date,symbol,eps,epsEstimated,time,revenue,revenueEstimated,fiscalDateEnding,updatedFromDate
2018-09-29,RCSL4.SA,-0.61507,,bmo,1176000.0,,2018-09-29,2023-05-17
2018-09-29,BKI.BK,6.94,,bmo,3519476110.0,,2018-09-29,2023-05-17
2018-09-29,0688.HK,0.936,,bmo,37646667213.347595,,2018-09-29,2023-05-17
2018-09-29,BKSW.JK,-3.90816,,bmo,106622000000.0,,2018-09-29,2023-05-17
2018-09-29,2022.TW,-0.0024600000000000004,,bmo,2970551000.0,,2018-09-29,2023-05-17
2018-09-29,AIXN,-0.00924,,bmo,51563.0,,2018-09-29,2023-05-17
2018-09-29,NSEC,0.3592,,bmo,17066000.0,,2018-09-29,2023-05-17
2018-09-29,QSP-UN.TO,0.595,,bmo,1375300000.0,,2018-09-29,2023-05-17
2018-09-29,603697.SS,0.18,,bmo,290331754.35,,2018-09-29,2023-05-17
2018-09-29,SFRX,-0.00013000000000000002,,bmo,,,2018-09-29,2023-05-17
2018-09-29,600539.SS,0.023,,bmo,26015696.29,,2018-09-29,2023-05-17
2018-09-29,BOUVET.OL,1.5,,bmo,395377000.0,,2018-09-29,2023-05-17
2018-09-29,NED.JO,7.17,,bmo,12750500000.0,,2018-09-29,2023-05-17
2018-09-29,0012.HK,1.67,,bmo,5495500000.0,,2018-09-29,2023-10-16
2018-09-29,0368.HK,0.01255,,bmo,192036250.0,,2018-09-29,2023-05-17
2018-09-29,AUID,-1.19547,,bmo,701809.0,,2018-09-29,2023-09-29
2018-09-29,2X0.DE,-6.828,,bmo,1947000000.0,,2018-09-29,2023-05-17
2018-09-29,SMT.BK,0.02492,,bmo,457477000.0,,2018-09-29,2023-05-17
2018-09-29,0028.HK,0.2087,,bmo,822929750.0,,2018-09-29,2023-05-17
2018-09-29,603719.SS,0.16,,bmo,1527689939.58,,2018-09-29,2023-05-17
2018-09-29,HLYK,-0.027860000000000003,,bmo,539625.0,,2018-09-29,2023-05-17
2018-09-29,ACOU.ST,-0.2039,,bmo,58000.0,,2018-09-29,2023-05-17
2018-09-29,ASFI,0.561,,bmo,3335000.0,,2018-09-29,2023-05-17
2018-09-29,0083.HK,0.546,,bmo,2682558595.75,,2018-09-29,2023-10-16
2018-09-29,LIT.BK,0.09671,,bmo,108852000.0,,2018-09-29,2023-05-17
2018-09-29,MAYA.JK,32.65,,bmo,822874599000.0,,2018-09-29,2023-05-17
2018-09-29,600877.SS,-0.0015,,bmo,107921856.23,,2018-09-29,2023-05-17
2018-09-29,603838.SS,0.07,,bmo,162980595.06,,2018-09-29,2023-05-17
2018-09-29,H24.DE,-0.7348500000000001,,bmo,69900000.0,,2018-09-29,2023-05-17
2018-09-29,MITI,-1.16511,,bmo,,,2018-09-29,2023-09-29
2018-09-29,0673.HK,-0.02474,,bmo,6061750.0,,2018-09-29,2023-10-17
2018-09-29,CWRK,-0.047760000000000004,,bmo,,,2018-09-29,2023-05-17
2018-09-29,WAVD,0.0024100000000000002,,bmo,2418677.0,,2018-09-29,2023-09-29
2018-09-29,002926.SZ,0.1,,bmo,650284311.0,,2018-09-29,2023-05-17
2018-09-29,600981.SS,0.34,,bmo,10936966776.8,,2018-09-29,2023-05-17
2018-09-29,600363.SS,0.1373,,bmo,816611398.43,,2018-09-29,2023-05-17
2018-09-29,0088.HK,0.1436,,bmo,275900000.0,,2018-09-29,2023-10-16
2018-09-29,JANL,0.43670000000000003,,bmo,5393200.0,,2018-09-29,2023-09-29
2018-09-29,8131.TW,1.05,,bmo,2281452000.0,,2018-09-29,2023-05-17
2018-09-29,0101.HK,0.48090000000000005,,bmo,2352000000.0,,2018-09-29,2023-10-16
2018-09-29,PRAKIT.BK,0.3558,,bmo,129718281.0,,2018-09-29,2023-05-17
2018-09-29,7153.KL,0.02117,,bmo,573897000.0,,2018-09-29,2023-05-17
2018-09-29,0131.HK,0.2757,,bmo,17087500.0,,2018-09-29,2023-10-16
2018-09-29,0163.HK,0.22920000000000001,,bmo,787223500.0,,2018-09-29,2023-10-16
2018-09-29,8491.HK,0.0035700000000000003,,bmo,6249000.0,,2018-09-29,2023-05-17
2018-09-29,0181.HK,0.00205,,bmo,9786484.5,,2018-09-29,2023-10-16
2018-09-29,000140.KS,161.97,,bmo,497801176000.0,,2018-09-29,2023-05-17
2018-09-29,600692.SS,0.0328,,bmo,154284319.01,,2018-09-29,2023-05-17
2018-09-29,054540.KS,78.01,,bmo,18357364000.0,,2018-09-29,2023-05-17
2018-09-29,0160.HK,1.03,,bmo,445260750.0,,2018-09-29,2023-10-16
2018-09-29,ASC.OL,0.05,,bmo,229000000.0,,2018-09-29,2023-05-17
2018-09-29,0167.HK,-0.020730000000000002,,bmo,108300000.0,,2018-09-29,2023-10-16
2018-09-29,3164.TW,0.41000000000000003,,bmo,118393000.0,,2018-09-29,2023-05-17
2018-09-29,0552.HK,0.1057,,bmo,26544159250.0,,2018-09-29,2023-05-17
2018-09-29,SCYYF,-0.00151,,amc,,,2018-09-29,2023-05-17
2018-09-29,BLTA.JK,5e-05,,bmo,5459724.0,,2018-09-29,2023-05-17
2018-09-29,LCR.DE,0.726,,bmo,3372000000.0,,2018-09-29,2023-05-17
2018-09-29,0226.HK,0.12430000000000001,,bmo,628601000.0,,2018-09-29,2023-10-16
2018-09-29,APLN.JK,12.76,,bmo,1305988086000.0,,2018-09-29,2023-05-17
2018-09-29,MUDS,0.028730000000000002,,bmo,,,2018-09-29,2023-05-17
2018-09-29,BVT.JO,2.88,,bmo,19240868000.0,,2018-09-29,2023-10-17
2018-09-29,001470.KS,17.56,,bmo,40598133000.0,,2018-09-29,2023-05-17
2018-09-29,0297.HK,0.017400000000000002,,bmo,5749082000.0,,2018-09-29,2023-10-16
2018-09-29,HO.PA,1.15,,bmo,3963675000.0,,2018-09-29,2023-05-17
2018-09-29,0590.HK,0.583,,bmo,3644602250.0,,2018-09-29,2023-10-17
2018-09-29,FIE.DE,0.64,,bmo,366353000.0,,2018-09-29,2023-05-17
2018-09-29,AGJ.DE,0.892,,bmo,2214700000.0,,2018-09-29,2023-05-17
2018-09-29,600798.SS,0.031400000000000004,,bmo,485777633.73,,2018-09-29,2023-05-17
2018-09-29,NES,-0.6085,,bmo,49656000.0,,2018-09-29,2023-05-17
2018-09-29,8260.SR,-0.19782000000000002,,bmo,38307000.0,,2018-09-29,2023-05-17
2018-09-29,0330.HK,-0.33641000000000004,,bmo,3863750000.0,,2018-09-29,2023-10-16
2018-09-29,3169.TWO,0.656,,bmo,176412000.0,,2018-09-29,2023-05-17
2018-09-29,8951.T,5051.22,,bmo,18525785750.0,,2018-09-29,2023-05-17
2018-09-29,4707.KL,0.587,,bmo,1432452000.0,,2018-09-29,2023-05-17
2018-09-29,603322.SS,0.05714,,bmo,373746762.25,,2018-09-29,2023-05-17
2018-09-29,0375.HK,0.22760000000000002,,bmo,143922500.0,,2018-09-29,2023-10-16
2018-09-29,0365.HK,-0.021070000000000002,,bmo,17857500.0,,2018-09-29,2023-10-16
2018-09-29,2705.TW,-0.7272700000000001,,bmo,800475000.0,,2018-09-29,2023-05-17
2018-09-29,0472.HK,0.0037800000000000004,,bmo,115190750.0,,2018-09-29,2023-10-16
2018-09-29,0378.HK,-0.0441,,bmo,65575750.0,,2018-09-29,2023-10-16
2018-09-29,IMP.JO,-3.7366200000000003,,bmo,8963500000.0,,2018-09-29,2023-10-17
2018-09-29,0607.HK,-0.038810000000000004,,bmo,2572162750.0,,2018-09-29,2023-10-16
2018-09-29,0499.HK,0.00256,,bmo,2101500.0,,2018-09-29,2023-10-16
2018-09-29,TRST.L,-1.57004,,bmo,16073250.0,,2018-09-29,2023-05-17
2018-09-29,003830.KS,28360.36,,bmo,30193073000.0,,2018-09-29,2023-05-17
2018-09-29,0530.HK,0.06296,,bmo,198335500.0,,2018-09-29,2023-10-16
2018-09-29,0563.HK,0.06598000000000001,,bmo,1744420750.0,,2018-09-29,2023-10-16
2018-09-29,PR9.BK,0.14550000000000002,,bmo,710753000.0,,2018-09-29,2023-05-17
2018-09-29,UBIS.BK,0.12940000000000002,,bmo,249407000.0,,2018-09-29,2023-05-17
2018-09-29,0451.HK,3.8200000000000003,,bmo,1408099250.0,,2018-09-29,2023-10-16
2018-09-29,002860.SZ,0.1353,,bmo,106209816.22,,2018-09-29,2023-05-17
2018-09-29,600279.SS,0.062400000000000004,,bmo,1972648007.53,,2018-09-29,2023-05-17
2018-09-29,603519.SS,0.09019,,bmo,313779178.39,,2018-09-29,2023-05-17
2018-09-29,PFV.DE,1.51,,bmo,153118000.0,,2018-09-29,2023-08-16
2018-09-29,600577.SS,0.05,,bmo,2904636108.85,,2018-09-29,2023-05-17
2018-09-29,600230.SS,0.633,,bmo,1056557841.74,,2018-09-29,2023-05-17
2018-09-29,0027.HK,0.782,,bmo,13802725250.0,,2018-09-29,2023-05-17
2018-09-29,8173.HK,-1.02425,,bmo,8662000.0,,2018-09-29,2023-10-17
2018-09-29,185.DE,-0.21986000000000003,,bmo,3390000000.0,,2018-09-29,2023-05-17
2018-09-29,SGSI,2.99,,amc,9671990.0,,2018-09-29,2023-05-17
2018-09-29,603859.SS,0.050420000000000006,,bmo,105183527.62,,2018-09-29,2023-05-17
2018-09-29,NRCA.JK,10.8,,bmo,702589836448.0,,2018-09-29,2023-05-17
2018-09-29,ASDN,-0.05328,,bmo,,,2018-09-29,2023-05-17
2018-09-29,INL.DE,1.38,,bmo,19163000000.0,,2018-09-29,2023-05-17
2018-09-29,APE.WA,-0.015150000000000002,,bmo,26907000.0,,2018-09-29,2023-05-17
2018-09-29,BYD.BK,-0.01101,,bmo,172685000.0,,2018-09-29,2023-05-17
2018-09-29,0217.HK,0.0048000000000000004,,bmo,255223000.0,,2018-09-29,2023-05-17
2018-09-29,603032.SS,0.02,,bmo,36866001.33,,2018-09-29,2023-05-17
2018-09-29,OPC.DE,2.45,,bmo,5216000000.0,,2018-09-29,2023-05-17
2018-09-29,DSSI,-0.55206,,bmo,88122000.0,,2018-09-29,2023-05-17
2018-09-29,2012.HK,-0.13571,,bmo,12286000.0,,2018-09-29,2023-05-17
2018-09-29,2478.TW,4.88,,bmo,2036716000.0,,2018-09-29,2023-08-16
2018-09-29,AHCO,0.01659,,bmo,,,2018-09-29,2023-09-29
2018-09-29,603366.SS,-0.0332,,bmo,866758383.04,,2018-09-29,2023-05-17
2018-09-29,PBRX.JK,0.00099,,bmo,186114221.0,,2018-09-29,2023-05-17
2018-09-29,IFNY,-0.0097,,bmo,,,2018-09-29,2023-05-17
2018-09-29,ARTI.JK,0.9480000000000001,,bmo,172356536390.0,,2018-09-29,2023-05-17
2018-09-29,MCOR.JK,1.72,,bmo,173001000000.0,,2018-09-29,2023-05-17
2018-09-29,1467.TW,0.03,,bmo,2102467000.0,,2018-09-29,2023-05-17
2018-09-29,AMANAH.BK,0.034390000000000004,,bmo,143331000.0,,2018-09-29,2023-05-17
2018-09-29,SDRLF,-2.4,,bmo,249000000.0,,2018-09-29,2023-05-17
2018-09-29,VISM,-123.8367,,bmo,,,2018-09-29,2023-10-16
2018-09-29,688010.SS,0.15,,bmo,120720151.21,,2018-09-29,2023-05-17
2018-09-29,TTK.DE,0.3674,,bmo,310700000.0,,2018-09-29,2023-05-17
2018-09-29,0193.HK,0.06307,,bmo,79057000.0,,2018-09-29,2023-05-17
2018-09-29,RANI3.SA,0.134,,bmo,248019000.0,,2018-09-29,2023-05-17
2018-09-29,0158.HK,22.99,,bmo,55022000.0,,2018-09-29,2023-05-17
2018-09-29,NIRAJISPAT.NS,2.43,,bmo,14305000.0,,2018-09-29,2023-11-01
2018-09-29,GPO.CN,-0.02834,,bmo,,,2018-09-29,2023-05-17
2018-09-29,600131.SS,0.053,,bmo,296817136.21,,2018-09-29,2023-05-17
2018-09-29,RDGL,-0.55725,,amc,,,2018-09-29,2023-09-29
2018-09-29,GOOGL.SW,13.06,,bmo,33740000000.0,,2018-09-29,2023-05-17
2018-09-29,0332.HK,0.005430000000000001,,bmo,2037462750.0,,2018-09-29,2023-10-17
2018-09-29,RGBP,-0.00634,,bmo,,,2018-09-29,2023-05-17
2018-09-29,KBLB,-0.00025,,bmo,140760.0,,2018-09-29,2023-05-17
2018-09-29,000504.SZ,-0.024300000000000002,,bmo,19781947.78,,2018-09-29,2023-05-17
2018-09-29,URL.CN,-0.02909,,bmo,3394721.0,,2018-09-29,2023-05-17
2018-09-29,0147.HK,-0.0008300000000000001,,bmo,135833250.0,,2018-09-29,2023-10-17
2018-09-29,HHFA.DE,0.44,,bmo,331148000.0,,2018-09-29,2023-05-17
2018-09-29,BOSS.DE,0.96,,bmo,710000000.0,,2018-09-29,2023-08-16
2018-09-29,600644.SS,0.1457,,bmo,529042601.25,,2018-09-29,2023-05-17
2018-09-29,IATA.JK,-6.000000000000001e-05,,bmo,5686692.0,,2018-09-29,2023-05-17
2018-09-29,600647.SS,-0.10650000000000001,,bmo,1229581.03,,2018-09-29,2023-05-17
2018-09-29,600302.SS,-0.0184,,bmo,140488577.76,,2018-09-29,2023-05-17
2018-09-29,601588.SS,0.16,,bmo,5305853751.0,,2018-09-29,2023-05-17
2018-09-29,EP.BK,0.030730000000000004,,bmo,144035339.13,,2018-09-29,2023-05-17
2018-09-29,600387.SS,0.14,,bmo,6321410548.04,,2018-09-29,2023-05-17
2018-09-29,SXS.L,0.3924,,bmo,401050000.0,,2018-09-29,2023-05-17
2018-09-29,000020.SZ,-0.0088,,bmo,148975383.05,,2018-09-29,2023-05-17
2018-09-29,WMG,-0.02789,,bmo,1039000000.0,,2018-09-29,2023-09-29
2018-09-29,DSY.JO,2.22,,bmo,13212000000.0,,2018-09-29,2023-10-16
2018-09-29,UAC.BK,0.05584000000000001,,bmo,500654362.05,,2018-09-29,2023-05-17
2018-09-29,SIPD.JK,10.26,,bmo,831920000000.0,,2018-09-29,2023-05-17
2018-09-29,600551.SS,0.1336,,bmo,1512083472.17,,2018-09-29,2023-05-17
2018-09-29,2524.TW,0.61,,bmo,985271000.0,,2018-09-29,2023-05-17
2018-09-29,000050.KS,177.0,,bmo,83357819000.0,,2018-09-29,2023-05-17
2018-09-29,ANSALHSG.NS,0.23,,bmo,516613000.0,,2018-09-29,2023-10-17
2018-09-29,600301.SS,0.2656,,bmo,62030806.33,,2018-09-29,2023-05-17
2018-09-29,002805.SZ,0.02,,bmo,60770448.43,,2018-09-29,2023-05-17
2018-09-29,EFSH,-0.32502000000000003,,bmo,1466514.0,,2018-09-29,2023-09-29
2018-09-29,TATT.TA,-0.0613,,bmo,23185000.0,,2018-09-29,2023-05-17
2018-09-29,603779.SS,0.013790000000000002,,bmo,148747124.76,,2018-09-29,2023-05-17
2018-09-29,MOLI.JK,11.31,,bmo,331233052206.0,,2018-09-29,2023-05-17
2018-09-29,CTOS,0.12,,amc,,,2018-09-29,2023-09-29
2018-09-29,8183.TWO,0.36,,bmo,986494000.0,,2018-09-29,2023-05-17
2018-09-29,600188.SS,0.23670000000000002,,bmo,42882292000.0,,2018-09-29,2023-05-17
2018-09-29,TARA.JK,-0.02953,,bmo,2793221725.0,,2018-09-29,2023-05-17
2018-09-29,2099.HK,-0.012310000000000001,,amc,158841000.0,,2018-09-29,2023-05-17
2018-09-29,INEOSSTYRO.NS,3.99,,bmo,5683680000.0,,2018-09-29,2023-10-16
2018-09-29,TCSG.ME,40.37,,bmo,22175000000.0,,2018-09-29,2023-05-17
2018-09-29,MAV.ST,-0.00975,,bmo,3768397.0,,2018-09-29,2023-05-17
2018-09-29,3593.TW,-0.14486000000000002,,bmo,243837000.0,,2018-09-29,2023-05-17
2018-09-29,0653.HK,-0.0029000000000000002,,bmo,448364250.0,,2018-09-29,2023-05-17
2018-09-29,300730.SZ,0.061930000000000006,,bmo,95411294.14,,2018-09-29,2023-05-17
2018-09-29,INP.DE,1.37,,bmo,5901000000.0,,2018-09-29,2023-05-17
2018-09-29,5226.KL,0.02841,,bmo,159271000.0,,2018-09-29,2023-05-17
2018-09-29,PROF-B.ST,2.3,,bmo,354300000.0,,2018-09-29,2023-05-17
2018-09-29,067990.KS,408.58,,bmo,229896820000.0,,2018-09-29,2023-05-17
2018-09-29,U06.SI,0.0414,,bmo,151914000.0,,2018-09-29,2023-05-17
2018-09-29,URBN.JK,-0.73921,,bmo,11750249942.0,,2018-09-29,2023-05-17
2018-09-29,7160.KL,0.024020000000000003,,bmo,108303000.0,,2018-09-29,2023-05-17
2018-09-29,BIO.WA,-0.026750000000000003,,bmo,48397000.0,,2018-09-29,2023-05-17
2018-09-29,600242.SS,0.125,,bmo,1009081471.48,,2018-09-29,2023-05-17
2018-09-29,0142.HK,0.03506,,bmo,1935600000.0,,2018-09-29,2023-05-17
2018-09-29,3069.KL,0.04513,,bmo,219062000.0,,2018-09-29,2023-05-17
2018-09-29,ZMTP,0.020620000000000003,,bmo,9000060.0,,2018-09-29,2023-05-17
2018-09-29,EO.PA,1.25,,bmo,4381175000.0,,2018-09-29,2023-05-17
2018-09-29,7862.T,7.14,,bmo,55289000000.0,,2018-09-29,2023-10-16
2018-09-29,GSB,0.04549,,amc,8980000.0,,2018-09-29,2023-09-29
2018-09-29,0003.HK,0.1468,,bmo,9768250000.0,,2018-09-29,2023-05-17
2018-09-29,HAL.DE,0.4954,,bmo,6172000000.0,,2018-09-29,2023-05-17
2018-09-29,0476.HK,-0.01719,,bmo,14892000.0,,2018-09-29,2023-10-17
2018-09-29,WSG,0.06276000000000001,,bmo,227380000.0,,2018-09-29,2023-05-17
2018-09-29,002873.SZ,0.22710000000000002,,bmo,201781886.88,,2018-09-29,2023-05-17
2018-09-29,002957.SZ,0.48,,bmo,749127328.53,,2018-09-29,2023-05-17
2018-09-29,0471.HK,0.024130000000000002,,bmo,1617500.0,,2018-09-29,2023-05-17
2018-09-29,3292.T,1515.45,,bmo,7995535000.0,,2018-09-29,2023-10-16
2018-09-29,PGAI,0.00019,,bmo,,,2018-09-29,2023-05-17
2018-09-29,PTRO.JK,0.01024,,bmo,120335000.0,,2018-09-29,2023-05-17
2018-09-29,3682.TW,-0.35091000000000006,,bmo,3558423000.0,,2018-09-29,2023-05-17
2018-09-29,OTEL,0.673,,bmo,16252000.0,,2018-09-29,2023-05-17
2018-09-29,600103.SS,0.019690000000000003,,bmo,714320111.49,,2018-09-29,2023-05-17
2018-09-29,CASA.JK,0.38980000000000004,,bmo,2459369467551.0,,2018-09-29,2023-05-17
2018-09-29,ELTY.JK,0.91,,bmo,254786146780.0,,2018-09-29,2023-05-17
2018-09-29,AXREF,-0.0006100000000000001,,bmo,,,2018-09-29,2023-05-17
2018-09-29,0888.HK,0.0036200000000000004,,bmo,103502000.0,,2018-09-29,2023-05-17
2018-09-29,PYFA.JK,4.85,,bmo,62621066616.0,,2018-09-29,2023-05-17
2018-09-29,0609.HK,-0.02016,,bmo,294825000.0,,2018-09-29,2023-05-17
2018-09-29,092780.KS,135.95,,bmo,84682898000.0,,2018-09-29,2023-05-17
2018-09-29,K2A-PREF.ST,10.93,,bmo,27900000.0,,2018-09-29,2023-05-17
2018-09-29,GTR.DE,1.47,,bmo,3928000000.0,,2018-09-29,2023-05-17
2018-09-29,FGR.PA,1.6,,bmo,4223750000.0,,2018-09-29,2023-05-17
2018-09-29,600190.SS,0.0118,,bmo,1617258204.79,,2018-09-29,2023-05-17
2018-09-29,SAP.DE,0.8150000000000001,,bmo,6020000000.0,,2018-09-29,2023-08-16
2018-09-29,8240.SR,0.17320000000000002,,bmo,29752921.0,,2018-09-29,2023-05-17
2018-09-29,002940.SZ,0.22,,bmo,271263051.69,,2018-09-29,2023-05-17
2018-09-29,002962.SZ,0.1806,,bmo,172179152.97,,2018-09-29,2023-05-17
2018-09-29,ONDS,-0.22169000000000003,,bmo,35176.0,,2018-09-29,2023-09-29
2018-09-29,PHM7.DE,1.03,,bmo,5292000000.0,,2018-09-29,2023-05-17
2018-09-29,TPL.V,-0.006070000000000001,,bmo,2511000.0,,2018-09-29,2023-05-17
2018-09-29,0906.HK,0.05646,,bmo,1647826750.0,,2018-09-29,2023-05-17
2018-09-29,3062.TW,0.13,,bmo,1985721000.0,,2018-09-29,2023-05-17
2018-09-29,0326.HK,-0.06092,,bmo,873250.0,,2018-09-29,2023-05-17
2018-09-29,O2C.DE,0.1254,,bmo,73607000.0,,2018-09-29,2023-05-17
2018-09-29,1721.TW,0.03529,,bmo,878170000.0,,2018-09-29,2023-05-17
2018-09-29,600649.SS,0.07,,bmo,1178242742.42,,2018-09-29,2023-05-17
2018-09-29,0242.HK,0.4408,,bmo,1647895500.0,,2018-09-29,2023-05-17
2018-09-29,TMUS.SW,0.931,,bmo,10839000000.0,,2018-09-29,2023-05-17
2018-09-29,PTSN.JK,0.0017200000000000002,,bmo,166874968.0,,2018-09-29,2023-05-17
2018-09-29,ELEAV.HE,0.19,,bmo,9685000.0,,2018-09-29,2023-05-17
2018-09-29,MYTX.JK,-19.12632,,bmo,641376000000.0,,2018-09-29,2023-05-17
2018-09-29,RDF.JO,0.3088,,bmo,2110330500.0,,2018-09-29,2023-05-17
2018-09-29,MMM.SW,2.58,,bmo,8152000000.0,,2018-09-29,2023-05-17
2018-09-29,XFCI,-0.18834,,bmo,,,2018-09-29,2023-05-17
2018-09-29,084690.KS,186.89,,bmo,893457705000.0,,2018-09-29,2023-05-17
2018-09-29,AHNR,-0.00159,,bmo,,,2018-09-29,2023-09-29
2018-09-29,WORX,-1.53537,,bmo,27868.0,,2018-09-29,2023-09-29
2018-09-29,GJTL.JK,-38.71905,,bmo,4059762000000.0,,2018-09-29,2023-05-17
2018-09-29,PAX.ST,-0.018920000000000003,,bmo,16004000.0,,2018-09-29,2023-05-17
2018-09-29,NAHD,-0.0005600000000000001,,bmo,,,2018-09-29,2023-05-17
2018-09-29,QHPF.BK,0.26,,bmo,305145000.0,,2018-09-29,2023-05-17
2018-09-29,600159.SS,-0.008,,bmo,181802008.12,,2018-09-29,2023-05-17
2018-09-29,0128.HK,-0.01111,,bmo,35527500.0,,2018-09-29,2023-05-17
2018-09-29,0114.HK,-0.011080000000000001,,bmo,317901500.0,,2018-09-29,2023-10-17
2018-09-29,600321.SS,0.006,,bmo,631210638.29,,2018-09-29,2023-05-17
2018-09-29,SOHOB,-0.44718,,bmo,41418062.0,,2018-09-29,2023-05-17
2018-09-29,IFA.TO,-0.00841,,bmo,2491691.0,,2018-09-29,2023-05-17
2018-09-29,6668.TW,0.985,,bmo,388772000.0,,2018-09-29,2023-08-16
2018-09-29,SSOK,-222.74432,,bmo,1623.0,,2018-09-29,2023-05-17
2018-09-29,SMHN.DE,-0.04,,bmo,41893000.0,,2018-09-29,2023-05-17
2018-09-29,EKP.WA,-0.0017800000000000001,,bmo,1101000.0,,2018-09-29,2023-05-17
2018-09-29,603633.SS,0.05623,,bmo,120073523.46,,2018-09-29,2023-05-17
2018-09-29,OIH.L,-0.04238,,bmo,21436000.0,,2018-09-29,2023-05-17
2018-09-29,FFHL,-0.56586,,amc,86872000.0,,2018-09-29,2023-05-17
2018-09-29,BTN,-0.08484000000000001,,bmo,16453000.0,,2018-09-29,2023-05-17
2018-09-29,002868.SZ,0.1154,,bmo,85601718.51,,2018-09-29,2023-05-17
2018-09-29,600423.SS,-0.15,,bmo,362709446.6,,2018-09-29,2023-05-17
2018-09-29,GOOD.JK,3.12,,bmo,1973968353661.0,,2018-09-29,2023-05-17
2018-09-29,2442.TW,0.4324,,bmo,1077078000.0,,2018-09-29,2023-05-17
2018-09-29,0169.HK,-0.00354,,bmo,254947750.0,,2018-09-29,2023-05-17
2018-09-29,1526.TW,0.759,,bmo,306767000.0,,2018-09-29,2023-05-17
2018-09-29,VIE,-20.92219,,bmo,,,2018-09-29,2023-05-17
2018-09-29,URB.TO,-0.10858000000000001,,bmo,-5899624.0,,2018-09-29,2023-05-17
2018-09-29,MBB.DE,0.58,,bmo,132545000.0,,2018-09-29,2023-05-17
2018-09-29,0733.HK,0.16970000000000002,,bmo,1362405500.0,,2018-09-29,2023-05-17
2018-09-29,023810.KS,-323.386,,bmo,88147363000.0,,2018-09-29,2023-05-17
2018-09-29,SML.NZ,0.10400000000000001,,bmo,219750250.0,,2018-09-29,2023-05-17
2018-09-29,CVET,0.1439,,amc,923000000.0,,2018-09-29,2023-05-17
2018-09-29,SIKA.SW,1.1400000000000001,,bmo,1771350000.0,,2018-09-29,2023-05-17
2018-09-29,SST.BK,0.05779000000000001,,bmo,854587000.0,,2018-09-29,2023-05-17
2018-09-29,2160.SR,0.19340000000000002,,bmo,270077000.0,,2018-09-29,2023-05-17
2018-09-29,0389.HK,-0.00045000000000000004,,bmo,88727750.0,,2018-09-29,2023-05-17
2018-09-29,600243.SS,-0.081,,bmo,210259134.53,,2018-09-29,2023-05-17
2018-09-29,600311.SS,-0.016,,bmo,20588579.64,,2018-09-29,2023-05-17
2018-09-29,2220.SR,-0.01878,,bmo,101599300.0,,2018-09-29,2023-05-17
2018-09-29,TNDT.BK,-0.0026100000000000003,,bmo,72703000.0,,2018-09-29,2023-05-17
2018-09-29,0230.HK,0.1305,,bmo,2732706000.0,,2018-09-29,2023-05-17
2018-09-29,ENI.WA,0.1559,,bmo,24371000.0,,2018-09-29,2023-05-17
2018-09-29,600638.SS,0.018500000000000003,,bmo,121451852.45,,2018-09-29,2023-05-17
2018-09-29,4AB.DE,1.81,,bmo,8236000000.0,,2018-09-29,2023-05-17
2018-09-29,T6A.DE,0.4894,,bmo,458000000.0,,2018-09-29,2023-05-17
2018-09-29,AAQ1.DE,-0.5798500000000001,,bmo,2736000.0,,2018-09-29,2023-05-17
2018-09-29,601969.SS,-0.17,,bmo,280516733.53,,2018-09-29,2023-05-17
2018-09-29,WHRL4.SA,0.046900000000000004,,bmo,1739961000.0,,2018-09-29,2023-05-17
2018-09-29,000032.SZ,0.0558,,bmo,353414860.79,,2018-09-29,2023-05-17
2018-09-29,HGSH,-0.03063,,bmo,13490000.0,,2018-09-29,2023-05-17
2018-09-29,009810.KS,-5.94375,,bmo,1035339000.0,,2018-09-29,2023-05-17
2018-09-29,HNSA.ST,-1.61204,,bmo,484000.0,,2018-09-29,2023-05-17
2018-09-29,NSKOG.OL,12.2,,bmo,3230000000.0,,2018-09-29,2023-05-17
2018-09-29,603817.SS,0.0623,,bmo,124863341.24,,2018-09-29,2023-05-17
2018-09-29,002799.SZ,0.01042,,bmo,117079163.38,,2018-09-29,2023-05-17
2018-09-29,DSWL,0.1726,,bmo,34795000.0,,2018-09-29,2023-09-29
2018-09-29,0106.HK,0.07884000000000001,,bmo,1890131500.0,,2018-09-29,2023-05-17
2018-09-29,060370.KS,-23.99844,,bmo,17343307000.0,,2018-09-29,2023-08-16
2018-09-29,MGLD,0.007470000000000001,,bmo,7176959.0,,2018-09-29,2023-10-16
2018-09-29,PYYX,-6.23423,,bmo,394876000.0,,2018-09-29,2023-05-17
2018-09-29,600784.SS,-0.014,,bmo,658896963.56,,2018-09-29,2023-05-17
2018-09-29,600540.SS,-0.01,,bmo,163856436.88,,2018-09-29,2023-05-17
2018-09-29,688268.SS,0.19,,bmo,200418001.27,,2018-09-29,2023-08-16
2018-09-29,603607.SS,0.1263,,bmo,142864199.96,,2018-09-29,2023-05-17
2018-09-29,DAP.DE,0.934,,bmo,4853100000.0,,2018-09-29,2023-05-17
2018-09-29,603388.SS,0.12140000000000001,,bmo,318701251.77,,2018-09-29,2023-05-17
2018-09-29,600288.SS,0.0335,,bmo,959302583.66,,2018-09-29,2023-05-17
2018-09-29,8523.HK,0.010320000000000001,,bmo,74465000.0,,2018-09-29,2023-10-17
2018-09-29,NWIN,0.536,,bmo,11239000.0,,2018-09-29,2023-05-17
2018-09-29,PNP.TO,-0.5289600000000001,,bmo,-2428000.0,,2018-09-29,2023-05-17
